Document ID,Number,Content
WCPFC12,348,"Australia reported that SWG met three times this week, with substantial participation and constructive engagement. However, no agreement was reached on an albacore TRP or the acceptable levels of risk of breaching the reference point. The SWG had some success on the data provision proposal. The proposal required submission of species catch data, by vessel, by year for 2006-2014 and earlier years where possible. The proposal was not to require vessel names to retain confidentiality; vessels would be identified as ‘Vessel 1’, ‘Vessel 2’, etcetera."
WCPFC12,349,"There were two small issues on the draft which were resolved in plenary – USA wanted to restore some language around the number and catch of albacore from all vessels which had been deleted in the draft, and China asked for the deletion of ‘average’ from para. 1."
WCPFC12,350,"The Commission adopted CMM 2015-02 which will revise and replace CMM 2010-05 (Attachment I, CMM 2015-02)."
WCPFC12,351,Australia further reported that there was no consensus on establishing a TRP for albacore.
WCPFC12,352,"American Samoa expressed frustration at the lack of progress to strengthen the conservation and management of South Pacific albacore, on which American Samoa’s longline fishery is almost entirely WCPFC12 Summary Report (final_rev2_6 July 2016)52  dependent. This CCM’s domestic longline fishery had gone through great changes in the last ten years, going from feast to famine, noting that ten years ago, the fishery was in good shape but recently, the economics of the fishery became so poor that operators had to tie up. In the same time period American Samoa has lost its small scale albacore fishery, and this CCM recognised that its South Pacific neighbours have experienced similar downturns in their fisheries. American Samoa supported Commission measures that improve economic and resource conditions for the South Pacific longline fleets, and expressed concerns about the potential impact of on the supply of albacore to our local canneries in American Samoa of measures which had been proposed. American Samoa’s tuna industry preceded the Commission’s existence by many decades, and our economy is completely dependent on tuna processing. This CCM supported continued efforts to identify an albacore TRP through the harvest strategy process that leads to improved catch rates while minimizing impacts on the local processing facilities of SIDS and Participating Territories."
WCPFC12,353,"FFA members registered their disappointment that WCPFC12 did not secure a TRP for the albacore fishery. An albacore TRP was discussed at the last two MOWs and the HSW prior to WCPFC12. These CCMs advised CCMs that if they expect consensus or compromise, a credible proposal has to be provided. FFA members stated that South Pacific coastal states will continue to develop collaborative zone-based management arrangements and while they preferred to develop them within overall limits of a Commission-wide TRP, in its absence these CCMs will finalise the establishment of their own management system for fisheries within their EEZs, including the use of an interim TRP. It was noted that three-quarters of the albacore catch is taken within EEZs."
WCPFC12,354,The Cook Islands reiterated that it was prepared to make significant cuts but with a commensurate reduction in effort in adjacent areas. CCMs could consider including in their vessel licencing conditions measures on the high seas that can accompany the Cook Islands cuts.
WCPFC12,355,"New Zealand supported the Cook Islands and FFA statements, noting that a TRP was a priority for New Zealand this year. Over the next year, this CCM wanted other members to become more engaged, especially with the analysis done by SPC, which clearly illustrates that current catch levels are not sustainable. AGENDA ITEM 11 – BYCATCH MITIGATION (SHARKS, SEABIRDS, TURTLES,  WHALE SHARKS, CETACEANS)"
WCPFC12,356,Recommendations from relevant subsidiary bodies and intersessional working groups were considered by the Commission to facilitate the review of the selected bycatch mitigation CMMs with the objective of refining and improving their effectiveness. The Commission reviewed three specific CMMs and three proposals under this agenda item. It was noted that there no stock status overviews for the bycatch stocks concerned. The SC and TCC recommendations were contained in WCPFC12-2015-16 for easy reference.
WCPFC12,357,The Chair asked CCMs if there were any issues with the SC11 and TCC11 recommendations on any of the shark species (WCPFC12-2015-16). No general comments or concerns were raised. 11.1 CMM 2010-07 and CMM 2014-05 (Sharks)
WCPFC12,358,The Commission reviewed the two Conservation and Management Measures for sharks (CMM 2010-07 and CMM 2014-05). WCPFC12 Summary Report (final_rev2_6 July 2016)53  EU proposal for Conservation and Management Measure for Sharks
WCPFC12,359,"With WCPFC12-2015-DP16, EU introduced it proposal to amend CMM 2010-07, to implement a ‘fins attached’ policy. EU commented that this year was the first time the Commission had received two strong recommendations from both sub-committees and noted in particular that SC11 had discussed the issue extensively and had reviewed research and data provided by one CCM which was implementing the fin-to-carcass ratio – research which demonstrated that despite the best efforts and goodwill of this CCM to perform this analysis as scientifically as possible several important shortcomings have been identified. SC11 had made a clear recommendation (SC11 Summary Report para. 553) following this review. EU noted that TCC11 had also made a strong recommendation (TCC11 Summary Report para. 462) relating to the inability to assess compliance with the enforcement of the fin-to-carcass weight ratio as means for implementing the finning ban in the WCPFC CA. This CCM stated that the subsidiary bodies of the Commission had made these recommendations and they cannot be ignored, particularly when the Commission receives observer reports that demonstrate that finning is still occurring. The EU offered to discuss the proposal with interested parties in the margins."
WCPFC12,360,"EU also took the opportunity to speak to CMM 2014-05, noting that the CMM which was adopted last year included shark management plans. While this was considered progress towards the management of sharks, SC11 had looked at the submitted management plans and raised concerns that there were not clear guidelines about what elements these plans should include and had asked the Commission for guidance on how to build these plans. EU expressed the view that WCPFC12 needed to give this guidance to the SC and TCC so they are able to do their work and have effective management plans in place. The EU also hoped to discuss this issue with interested parties."
WCPFC12,361,"FFA members supported the intention of the EU proposal to strengthen existing CMMs for sharks, ensure full utilisation of sharks that are landed and contribute to decreased mortality. FFA members tabled a comprehensive revision to the shark measure at WCPFC11 which included a prohibition on finning, with a narrowly defined exception. These members would discuss this further with the EU. FFA members hoped to see a consolidation of existing shark CMMs, particularly CMM2010-07 and 2014-05, and took the view that the EU proposal would be best incorporated into the main shark measure rather than be a stand-alone measure."
WCPFC12,362,The Chair noted that the Commission has five shark-related CMMs and asked that WCPFC12 consider consolidating them so that they become a little more user-friendly and easier to access.
WCPFC12,363,"Fiji noted that shark fins ratio were discussed at length at SC, which had come to the view that data on fin-to-carcass ratios was not available and came up with a Shark Research Plan for directed research which also includes further Monte Carlo simulation work."
WCPFC12,364,"USA expressed strong support for the EU proposal and supported the idea to combine the measures, making them more user-friendly and coherent. The USA would be happy to engage in this work. NC had made a recommendation to both SC and ISC that they work together to determine whether North Pacific blue shark is a northern stock. The SC had simply noted that the ISC had provided information, but SC had not taken action. The USA considered it important for the SC to commit to doing that work, and to that end wanted the Commission to convey to the SC the importance of making a recommendation on this stock. In the view of this delegation it was in the purview of the NC, and North Pacific blue shark was a stock that needs to be managed. USA wanted the record to reflect a decision to instruct the SC to move that forward. WCPFC12 Summary Report (final_rev2_6 July 2016)54"
WCPFC12,365,"Japan followed up the USA comment on blue shark, noting that on 4 December 2015 the NC would meet and would hopefully adopt the recommendation in the NC meeting report.  This matter was discussed under Agenda 12.2."
WCPFC12,366,"SPREP endorsed EU’s views on shark bycatch and welcomed the trend towards increasing collaboration with other organisations to address bycatch issues. This is exemplified in the ABNJ project work which Dr Shelley Clarke was leading. SPREP noted that it is not primarily a research agency, but it is engaged in advocacy initiatives regarding sharks, especially through the Convention on Migratory Species and the Convention for International Trade in Endangered Species of Flora and Fauna, and extend to other threatened and migratory species. SPREP commented that by-catch is clearly a significant problem affecting many threatened and migratory species, and welcomed the opportunity to discuss these issues with the Secretariat and others during WCPFC12, and collaborate with fellow CROP agencies, FFA and SPC, to make a substantive contribution to the mitigation of turtle bycatch."
WCPFC12,367," Japan noted that WCPFC11 had adopted a measure which requires the development of a management plan for longline fisheries that target sharks; Japan and Chinese Taipei had developed management plans and submitted them to SC11. Japan stated that to develop the plan the government had held meetings with fresh longline fleet fishermen based at Kesennuma fishing port many times and that the plan included the requirement for fins to be naturally attached, a catch limit and restrictions on catching small-sized sharks. Japan took the view that it was an appropriate plan for the conservation and management of sharks and would be implemented from 2016."
WCPFC12,368,A number of CCMs noted that SC had clearly asked for guidance on the management plans.
WCPFC12,369,The Chair noted that there were two clear recommendations from SC and TCC which confirm that these subcommittees had not been able to progress CMM 2014-05 in any real way. SC had found it difficult to evaluate these plans and TCC had concurred; the Commission needed to develop the guidelines required. It was noted that there was not a set of minimum guidelines drafted. The Chair suggested either creating a small group to do that drafting during WCPFC12 or work through the sub-committees to provide those guidelines for the Commission to adopt in 2016.
WCPFC12,370,"EU wanted a clear recommendation from WCPFC12 on this matter. It was noted that Dr Shelley Clarke, who was currently attached to the Commission, was an expert in sharks and bycatch and suggested she could start preparing an ideal management plan document which could be discussed and revised as appropriate at SC12 and TCC12 for adoption and future implementation by CCMs."
WCPFC12,371,A number of CCMs suggested that the Secretariat develop the initial draft to go to SC and TCC.
WCPFC12,372,USA commented that it would be useful to discuss this in a small working group to develop some instructions for the Secretariat.
WCPFC12,373,Japan supported the idea of developing a draft guideline to evaluate a management plan for future review but stressed that it was implementing its management plan from 2016 in order to contribute to management of sharks.
WCPFC12,374,"The Chair noted the consensus for a small group to meet and develop a recommendation that sets out what the Commission would be tasking the Secretariat to produce for SC and TCC, to bring back to WCPFC13. EU would lead that small group, with work on CMM 2010-07 continuing in the margins of WCPFC12. WCPFC12 Summary Report (final_rev2_6 July 2016)55"
WCPFC12,375,"On 5 December, EU reported that the informal group discussing shark issues had met on 4 December. EU had received comments on its proposal to implement a fins naturally attached policy in CMM 2010-07. EU reported that there was an attempt to try and consolidate CMM 2010-07 with CMM 2014-05 but it had not proved possible at this time. The informal group also discussed the development of guidelines for CCMs that target sharks in association with WCPFC fisheries and are required to develop a management plan for that fishery. A document had been drafted and distributed to delegates. Later on 5 December, EU noted that a revised version of the fins naturally attached amendment had been posted and the group would meet again on 7 December."
WCPFC12,376,"On 8 December, EU updated the Commission on those discussions, noting that it had received comments on the draft and the necessary support for proposal had not been received. It was noted that this was not the first year the EU had introduced a fins naturally attached proposal, and recalled that the 5% fin-to-carcass ratio has been recognised by TCC and SC as impossible to monitor. EU suggested text for a recommendation, noting that it was not EU’s preferred option but was a way forward, to recognise the impasse and conclusions reached by TCC and SC and help the Commission move forward and prepare the debate for next year, to provide an effective measure which can be monitored and controlled and which serves its purpose."
WCPFC12,377,A lengthy discussion took place on the draft text.
WCPFC12,378,"USA expressed appreciation for the efforts of the EU in trying to deal with this issue, and noted that the fins naturally attached provisions were supported by many around the table. However, this CCM had concerns with paras. 1 and 2."
WCPFC12,379,EU noted that it had encouraged comments from delegations during the meeting and there was consensus on the language at the informal group.
WCPFC12,380,"Japan, China and Indonesia had queries about the format, and whether it was meant to be a CMM or a recommendation, and on some of the language used."
WCPFC12,381,"WWF, Shark Advocates International, Humane Society International, Greenpeace, International Seafood Sustainability Foundation, Sustainable Fisheries Partnership, MDPI, Earth Island Institute, Conservation International, The Pew Charitable Trusts, International Pole and Line Foundation, and Birdlife International expressed their support for the development of guidelines to improve management plans for targeted shark fisheries to ensuring that existing measures are enforceable, and that the waste and risk associated with shark finning is eliminated. These observer organisations opined that the only way to guarantee that sharks have not been finned is to require that carcasses be landed with the fins naturally attached. It was noted that the Marine Stewardship Council considers fins naturally attached as the only compliance standard that can provide certainty, and prohibiting at-sea shark fin removal can facilitate improved data on shark catches. It was noted that the fins naturally attached approach is mandated in a growing number of countries and is gaining acceptance in international arenas, referencing a similar proposal was co-sponsored by 30 ICCAT parties recently. These organisations expressed frustration that WCPFC has not adopted this best practice for preventing shark finning, and reiterated their request that such action is taken as soon as possible."
WCPFC12,382,Fiji reminded CCMs the shark research plan adopted during the last SC still stands.
WCPFC12,383,"EU expressed its disappointment that the proposal had not been accepted, noting that only one part of the language was additional beyond what TCC already noted. WCPFC12 Summary Report (final_rev2_6 July 2016)56"
WCPFC12,384,"On 8 December, EU reported back to plenary on its proposal to provide guidance for the elaboration and evaluation of management plans for target shark fisheries (WCPFC12-2015-DP26). A revision had been posted, and EU noted the very constructive work which had taken place at the informal group. It was noted that the rationale was to give guidance for the development of management plans that are foreseen in CMM 2014-05, and the guidance is based on that rationale. According to the draft terms of reference for the development of guidelines, management plans should be based on Article 5 of the Convention and para. 2 of CMM 2014-05, taking into account advice from SC and TCC. The Secretariat is directed to propose a range of possible definitions of a longline fishery targeting key shark species in association with WCPFC fisheries, for the consideration of SC12 and TCC12. EU noted that this was not a CMM, just guidance for a process to be undertaken in 2016."
WCPFC12,385,"Australia supported the text, and noted that it was supported by consensus in the informal group."
WCPFC12,386,"Japan suggested that “shall” be amended to “should”, reflecting that they are guidelines. Japan noted that, with this amendment, it will go along with the guidelines to be used when developing its next management plan in the future."
WCPFC12,387,China and Chinese Taipei supported the draft guidelines with the amendment proposed by Japan.
WCPFC12,388,The Commission tasks the Secretariat to develop a paper that provides guidance on the development and evaluation of management plans for longline fisheries targeting sharks in association with WCPFC fisheries (CMM 2014-05) and which takes into account the elements and timeframes contained in Attachment J). 11.2 CMM 2012-04 (Whale Sharks)
WCPFC12,389,The Commission discussed the Conservation and Management Measure on the protection of whale sharks from purse-seine operations (CMM 2012-04) and guidelines which had been developed for the safe release of encircled animals.
WCPFC12,390,It was noted that the guidelines were finalised at SC11 and put forward for TCC’s consideration and for the Commission for adoption. Many CCMs expressed support for the adoption of the guidelines.
WCPFC12,391,"FFA members noted that there was nothing in place for the safe release of whale sharks, and commented that the guidelines can be updated as new research on their practical application becomes available. These CCMs’ support recognised that application of the guidelines was non-binding and did not supersede the specific national laws that some CCMs have in place on this matter. In addition, FFA members endorsed TCC11 recommendations on the ongoing development by SC of more comprehensive guidelines pertaining to the safe release of sharks and rays, and other animals important to coastal States."
WCPFC12,392,"USA suggested that the Commission also consider transitioning some of the guidelines to enforceable requirements, based on additional research confirming the guidelines are the appropriate way to safely release whale sharks. This CCM suggested that something be put in place to ensure the necessary research is undertaken to determine if the guidelines are the best methods for the Commission to then convert into measures and requirements."
WCPFC12,393,"EU suggested that research could continue and new, better methods could be found but until then the guidelines could be adopted as minimum standards."
WCPFC12,394,WCPFC12 endorsed the “Guidelines for Safe Release of Encircled Animals including whale WCPFC12 Summary Report (final_rev2_6 July 2016)57  sharks” as recommended by SC11 and TCC11 as contained in Attachment K. 11.3 CMM 2012-07 (Seabirds) Japan proposal to revise CMM 2012-07 to mitigate the impact of fishing for highly migratory fish stocks on seabirds
WCPFC12,395,"Japan introduced a proposal for seabird mitigation (WCPFC12-2015-DP02a/WCPFC12-2015-DP02b) which would require small scale vessels (less than 24 metres in length) conducting longline fishing activities in the area north of 23°N in the WCPFC area to employ a seabird mitigation measure. Japan noted that in the past three years it had undertaken research on mitigation measure for small scale longline vessels operating in this area and the proposal was based on that research. Those vessels would be required to use at least one seabird mitigation measures in the area north of 23°N. In addition, a specification for a short streamer to be used for small scale fishing vessels was introduced. Japan stressed the importance of fishermen’s safety on board the small scale fishing vessels, and noted that small scale Japanese longline fishing vessels are thinner in shape than other members’ vessels, giving them different vulnerabilities, specifically when using streamers."
WCPFC12,396,Chinese Taipei noted that a number of its flagged small scale vessels fish in this area of the WCPO and supported the proposal as a first step to moving forward.
WCPFC12,397,USA considered the proposal an important step towards eliminating the exemption for small vessels in the North Pacific. This CCM had considered the results of the research Japan had presented to SC11 and remained concerned that there was insufficient evidence of the efficacy of Japan’s proposed tori line design. This CCM would like some work to be done comparing the proposed design with mitigation required for other vessels to generate more substantive evidence that it is effective before its adoption by the Commission.
WCPFC12,398,Australia echoed USA’s comments and asked Japan to elaborate on the scientific evidence that demonstrates adequate mitigation from the use of only one mitigation measure from the entire Table 1 of CMM 2012-07.
WCPFC12,399,"ACAP welcomed Japan’s research on seabird bycatch mitigation in the North Pacific, and noted that this research shows conclusively that there is a high seabird attack rate on small scale longline vessels in the North Pacific, with 70 attacks per 1000 hooks when no mitigation was used and the number of birds caught extremely high. ACAP commented that this demonstrates the importance of using mitigation measures in this area. ACAP requested that this research be presented to the next meeting of the ACAP Seabird Bycatch Working Group so the effectiveness of the proposed tori line design can be evaluated for possible inclusion in ACAP's Best Practice Advice. Regarding the proposed amendment to CCM 2012-07, providing that small vessels in the North Pacific use one of the mitigation measures in Table 1, ACAP noted that only those mitigation measures in column A of Table 1 had been shown conclusively to be effective in reducing seabird bycatch. While ACAP’s best practice advice is that all three measures in Column A should be used in combination, choosing just one measure from Column A of table one would still reduce the number of seabirds caught. ACAP recommended that the Japanese proposal be amended to require the choice of one measure from Column A, rather than one measure from Table 1."
WCPFC12,400,Japan noted that its scientific data was presented to past SC meetings and stressed that the proposal is its best effort at this stage. This CCM stated that it did not want the excuse of not having enough evidence to delay introducing measures. WCPFC12 Summary Report (final_rev2_6 July 2016)58
WCPFC12,401,The Chair noted that the Commission needed to work in the margins on the proposal and asked interested parties to work with Japan before bringing it back to plenary.
WCPFC12,402,"Japan reported back on discussions on its proposal (WCPFC12-2015-DP02). Japan advised that it had met with other members and NGOs and a revised version had been posted. The important change was that previously fishers could choose at least a mitigation method from Column A or B, but in the revised version, only those methods in Column A are available for small scale fishing vessels while number of method required to implement is the same. Japan received comments on the short streamer specifications. Japan noted the difficulties for small scale longline vessels employing a short streamer as specified in CMM 2012-07 because trial implementation of that method on a small longline vessel in the North Pacific ocean caused entanglement of fishing gear during line setting and that safety issues were something on which they could not compromise, and hoped the revised version could be adopted. Japan advised that the similar research as the last three years will continue and the results will be reported to SC. There may be a possibility to review the proposed measure in the future, based on the outcome of the future research."
WCPFC12,403,"USA continued to have concerns about the efficacy of the proposed tori line design, noting Japan’s continued intent to study it, and wanted to put a time constraint in place. USA wanted to provide an opportunity for the efficacy to be evaluated, after which the Commission could make a decision on whether to extend the use of the alternative tori lines. USA noted that the SC had concerns about whether the research supported the claim that it was as efficacious as other measures."
WCPFC12,404,"Japan and USA agreed to talk in the margins about how long the period should be before the measure was reviewed, whether two or three years from the effective date. Japan noted it was conducting the research every year and a two-year timeframe only gave one year of result. On 8 December, Japan and USA advised that they had agreed on language."
WCPFC12,405,"The Commission adopted CMM 2015-03 which will revise and replace CMM 2012-07 (Attachment L, CMM 2015-03). FFA proposal to revise CMM 2012-07 (seabirds)"
WCPFC12,406,"FFA members presented WCPFC12-2015-DP11, to amend CMM 2012-07. The proposal included minor amendments that seek to shift the latitudinal line from 30°S to 25°S, excluding EEZs other than Australia and New Zealand that extend south of 25°S. Referring to SC papers including the latest, SC11-EB-WP-09, FFA members noted the increasing rate of seabird interactions in areas north of 30°S in the Commission area over the years. It was noted that the SC11 meeting record made reference to the ongoing problem of relatively low observer coverage and missing logsheets for longline vessels. For FFA members, this suggests that seabird interactions have not been properly documented and are therefore probably higher than currently reported."
WCPFC12,407,"China noted after the presentation that it had some queries on the proposal: firstly the amendment text did not relate to the preamble, and asked New Zealand to update that section and highlight the rationale behind the change in area. This CCM noted that it could not accept the exclusion of the southern countries’ EEZ from the operation of the measure."
WCPFC12,408,"USA supported the idea of moving the line further north but expressed concerns about the differential treatment of EEZs and the high seas, a distinction that may not be supported scientifically. This CCM suggested further discussions about the FFA proposal, and suggested a slight move of the line could treat EEZs and high seas comparably and also protect seabirds. WCPFC12 Summary Report (final_rev2_6 July 2016)59"
WCPFC12,409,"Chinese Taipei expressed similar sentiments, and questioned the exception for vessels operating in the EEZs, noting that seabird mortality often happens close to land. This CCM asked for a scientific comment to address that query."
WCPFC12,410,"Fiji supports the FFA proposal introduced by New Zealand. Some of the seabirds interacting with longliners are endemic to some FFA members like one petrel species in Fiji. Therefore FFA members would want to see reduction in the risk to seabird bycatch by longliners in the overlap area between 30° S and 25° S, but excluding those Pacific Island EEZs that extended south of 25°S."
WCPFC12,411,The Chair suggested that the proponents address these questions or take them up in sideline discussions.
WCPFC12,412,"BirdLife welcomed the proposals put forward by FFA for the South Pacific and Japan for the north Pacific for improving the seabird bycatch measure. BirdLife noted that it has been working for two years to impress upon the Commission the risk posed to albatrosses from small vessels in the north Pacific and, more recently, the risk to vulnerable seabirds breeding in New Zealand such as black petrel and Antipodean albatross in the area between 25°-30°S which is not currently protected by seabird mitigation. This observer organization hoped to work cooperatively with FFA and Japan and other CCMs during WCPFC12 to bring an effective seabird measure to the Commission for endorsement."
WCPFC12,413, New Zealand advised that it would engage with other parties to address some of the issues raised during these discussions.
WCPFC12,414,"On 8 December, New Zealand advised that, following comments across the floor after its introduction, it had initiated meetings with other CCMs. These discussions reinforced that the exemptions which was the primary concern were quite significant for the member countries. New Zealand noted that exemptions applied in other areas in the context of seabirds, and advised that the proposal is not amended from what was initially proposed."
WCPFC12,415,China noted its difficulties with the initial proposal.
WCPFC12,416,The Chair noted that there was no consensus for adoption of the amendments.
WCPFC12,417,Birdlife hoped that the practical difficulties could be resolved over the coming year and that the proposal could be adopt at WCPFC13. 11.4  Others
WCPFC12,418,"No discussions took place under this agenda item.  AGENDA ITEM 12 – ADOPTION OF REPORTS FROM SUBSIDIARY BODIES, INTERSESSIONAL WORKING GROUPS AND OTHER WORKSHOPS"
WCPFC12,419,"Recommendations of WCPFC subsidiary bodies, intersessional working groups and workshops which were not discussed in earlier agenda items were presented under this agenda item as well as discussions on proposals which had not been discussed in any depth under other agenda items. The Chair noted that the species-specific recommendations were taken as accepted by the Commission.   WCPFC12 Summary Report (final_rev2_6 July 2016)60  12.1 SC11"
WCPFC12,420,"On behalf of the SC Chair, A. Batibasaga (Fiji) presented key recommendations, other than species-related recommendations, of the 11th Regular Session of the Scientific Committee (WCPFC12-2015-17a and WCPFC12-2015-17b) held in Pohnpei, Federated States of Micronesia, from 5- 13 August 2015,chaired by L. Kumoru (PNG). Among the SC recommendations in the SC11 Summary Report, A. Batibasaga asked for the Commission’s specific endorsement of those recommendations in his report as listed below.  SC11 Summary report 172. SC11 recommends that funding be continued to maintain the Project 35: Bigeye Biology and WCPFC Tuna Tissue Bank, with particular emphasis on WCPO bigeye, yellowfin, and skipjack tunas. SC11 also recommends that the Commission adopt the “WCPFC Tissue Bank Access Protocols” developed within Project 35 and modified by ISG-2 at SC11 (Attachment D)."
WCPFC12,421,"The presentation of the SC11 recommendation in paragraph 172 (Progress on Project 35) led to extensive procedural discussions. Because the budget had not been finalised as the FAC was still meeting in the margins of WCPFC12, a number of CCMs had concerns about accepting SC recommendations with budgetary implications, including CCMs which said it would be difficult for them to increase their contributions. It was generally agreed that recommendations with financial implications, if supported, are provisionally accepted.  In relation to SC11 recommendation paragraph 172, final approval on Project 35 recommendations would be subject to FAC’s final recommendations on the 2016 budget. SC11 Summary Report 612. SC11 adopts the Shark Research Plan and Stock Assessment Schedule (Attachment H) and recommends that WCPFC12 endorses it."
WCPFC12,422,"Regarding the SC11 decision on the stock assessment schedule in paragraph 612, there were also concerns from one CCM about the timing of stock assessments in the SC work plan, especially related with the skipjack assessment scheduled in 2016. A number of CCMs noted that the reasons for 2016 being chosen to do this assessment included the diminishing value of tuna tagging data, collection of which ended in 2013, and the fact that conducting three tuna stock assessments in one year presented an enormous workload burden for SPC."
WCPFC12,423,"WCPFC12 did not adopt the SC11 report during initial discussions on this agenda item, as a number of issues were not yet resolved. This included the timing of the stock assessments as had been recommended by SC11, and the prioritisation of those assessments, and budget approval for the projects recommended in the SC11 report. The Chair directed those with competing priorities for the timing of the stock assessments to consult in the margins and work out an appropriate schedule to enable the adoption of the SC11 summary report later in the meeting."
WCPFC12,424,"On 8 December, the discussions on this matter resumed."
WCPFC12,425,"Australia noted that skipjack, South Pacific blue shark and thresher shark were on the current schedule of assessments for 2016, and recalled that there was agreement in the informal meeting that the skipjack should be retained but there was an issue with the blue shark assessment: if this was 2017 rather than 2016, data from the EPO could be incorporated. Australia expressed the view that this would be a more efficient use of WCPFC resources and would result in a more comprehensive assessment, however the issue was not a major one for Australia and this CCM would not block consensus."
WCPFC12,426,"EU considered it important to maintain the stock assessment of South Pacific blue shark in 2016, noting the EU could facilitate contacts to obtain EPO information. EU reiterated that it would have preferred to postpone the 2016 skipjack stock assessment. With other CCMs proposing to defer the blue WCPFC12 Summary Report (final_rev2_6 July 2016)61  shark stock assessment, EU suggested that a compromise would be to not change the assessment schedule recommended by SC11, but adopt it."
WCPFC12,427,"USA concurred with Australia’s comments, noting that in 2016 it will be a data poor fishery without the CPUE data. If it were postponed, the EPO and ABNJ information could be incorporated. The analysis would be more rigorous and more cost effective."
WCPFC12,428,"New Zealand echoed these views, noting the increased data in 2017. However, it noted as a matter of principle that the Commission should adopt the schedule of stock assessments coming out of SC and conduct the skipjack assessment and the blue shark assessment in 2016."
WCPFC12,429,"The Commission endorsed the SC11 recommended stock assessment schedule (Attachment M).  SC11 Summary Report paragraph 386.  SC11 recommends that the Secretariat develops a proposal to establish a formal process and its cost implication to independently review stock assessments. This proposal will be presented to SC12. SC11 Summary Report paragraph 390. Noting that SC10 had considered levels of risk associated with breaching the LRP within the range 5-20%, that the identification of acceptable risk is a management issue, SC11 reaffirmed the recommendation made by SC10 that WCPFC12 identify the level of acceptable risk which should be applied to breaching a LRP for the key target species, noting that the UN Fish Stocks Agreement states that the risk of exceeding LRPs should be very low."
WCPFC12,430,"The Commission tasked the Secretariat to develop a proposal, including an indicative budget, to establish a formal process to independently review stock assessments. This proposal will be presented to SC12."
WCPFC12,431,The Commission noted that SC10 had considered levels of risk associated with breaching the LRP within the range 5-20% and that the identification of acceptable risk is a management issue.
WCPFC12,432,"The Commission agreed to identify the level of acceptable risk which should be applied to breaching a LRP for the key target species, noting that the UN Fish Stocks Agreement states that the risk of exceeding LRPs should be very low."
WCPFC12,433,It was noted that discussions on the levels of risk were ongoing within the harvest strategy discussions taking place in the margins of WCPFC12.
WCPFC12,434,"It was agreed that the recommendation relating to the nomination of a SC Vice-Chair (SC11 Summary Report para. 699-700) would be endorsed under agenda item 17.3. Operational level data agreement to support WCPFC stock  SC11 Summary Report paragraph 225. After the discussion among the involved CCMs, it was reported that the CCMs needed domestic clearance before finally agreeing to a new arrangement. However, as a way of cooperation in response to the SC’s appreciation and request, those CCMs agreed not to require SPC to delete their operational data provided to SPC and the products thereof under the condition that they will not be used in any way until a new agreement is reached with SPC. Those CCMs will discuss the new arrangement intersessionally with SPC based on the draft text for WCPFC12 Summary Report (final_rev2_6 July 2016)62  the Agreement for Provision of Operational-level Data to SPC to Support WCPFC Stock Assessments shown in Attachment E, with the intention of finalizing the arrangement prior to WCPFC12.  SC11 Summary Report paragraph 226. SC11 appreciated the cooperation and flexibility shown by those CCMs involved and expressed its hope that the new arrangement will be agreed among relevant CCMs promptly so that the SPC’s work can be maintained."
WCPFC12,435,"Regarding the new arrangement for the submission of operational level data in paragraph 226 of the SC11 summary report, SPC gave a progress report. J. Hampton noted that at the close of SC11 an agreement had been drafted on the continued submission and retention of operational data to be used in SPC stock assessments undertaken for WCPFC. The CCMs involved in that agreement (China, Japan, Korea, Japan, Chinese Taipei and USA) were going to revert to Capitals to check and come back with advice on whether the agreement was acceptable to those CCMs. Hampton noted that the draft was acceptable to the USA and Chinese Taipei but the other CCMs had not yet provided SPC with advice and hoped they would do so by the end of the meeting. If the agreement was acceptable to these CCMs, the data were due to be updated next year, to be provided by 30 April 2016."
WCPFC12,436,PNG noted the significance for FFA members of the provision of operational data from these states. This CCM asked whether the agreement covered historical data provided for the last assessment and asked for a status update from the CCMs which had not responded to SPC.
WCPFC12,437,"Hampton responded that the data had supported the Pacific-wide bigeye analysis undertaken in 2015. He also noted that full historical data to the extent that the data have been collected by fishing states concerned were provided to SPC for that analysis and had also been integrated into the data set. The integrated data set is very large and comprehensive, and of considerable value to ongoing stock assessment work."
WCPFC12,438,USA confirmed that it has agreed to provide the data.
WCPFC12,439,"On 8 December, SPC sought clarification on whether the draft data agreement which had come out of SC11 was acceptable to the relevant parties."
WCPFC12,440,Japan noted that the remaining issue was consistency with existing rules and measures. This CCM noted that there are already the scientific data rules and the CMM (CMM 2014-01). Japan asked for more time to formally respond.
WCPFC12,441,"China could not make a formal response at WCPFC12, but would try to provide feedback to SPC intersessionally."
WCPFC12,442,The Commission adopted the SC11 Report. 12.2 NC11
