Document ID,Number,Content
WCPFC13,350,"Japan noted that para 3. of the measure provides that ‘the fishing mortality rate for bigeye tuna will be reduced to a level no greater than FMSY, i.e. F/FMSY ≤ 1. This objective shall be achieved through step by step approach through 2017 in accordance with this Measure’ and expressed the view that there was no ambiguity. Japan’s interpretation of this provision is that removal of overfishing of bigeye tuna will be achieved in 2017. Secondly, Japan understood that two elements make evaluation of the CMM difficult: the many exemptions; and the ability for members to choose between one measure and another, and suggested this be considered when developing the new measure. Thirdly, Japan stated that the current CMM cannot accomplish the objective to remove overfishing of bigeye tuna by 2017. Fourthly, Japan pointed out that 2010 FAD set levels was an important discussion point in development of current measure and requested SPC to provide advice on FAD set levels that could remove overfishing of bigeye tuna for the development of the new measure."
WCPFC13,351,"Dr Graham Pilling noted that 2010 FAD set levels was identified as one element of the fishing conditions that could remove bigeye overfishing within previous projection analyses, and that SPC has generally identified different combinations of purse-seine FAD set levels and longline catch limits that could achieve this aim. This could be done for the successor CMM."
WCPFC13,352,"PNA members considered that the 2017 stock assessment should take under-reporting of longline bigeye tuna catches into account, including the resulting uncertainty. In addition, uncertainty from the missing 3,000 mt of bigeye tuna in Korea’s longline catch data emphasised the value of accelerating e-reporting adoption and e-monitoring evaluation in the Commission."
WCPFC13,353,"Dr Graham Pilling noted that including uncertainty in the bigeye tuna longline catch within the 2017 stock assessment was possible to do, but that SPC would appreciate some guidance on how to frame those scenarios for that assessment."
WCPFC13,354,"In reference to CMM 2015-01 paragraph 61, the Commission noted that the SPC evaluation (WCPFC13-2016-15) had reviewed CMM 2015-01. Para. 18"
WCPFC13,355,"Para. 18 of CMM 2015-01 the provision (paragraph 18) prevents CCMs other than Kiribati from fishing on FADs in the high seas in 2017. Para. 18’s footnote 5 allows other fleets to join Kiribati in being permitted to fish on FADs in the high seas during 2017 based on them achieving a certain WCPFC13 Summary Report (Issued 02-Mar-17) 51 of 361reduction over past years. The footnote reads in part: “The high seas FAD closure in paragraph 18 does not apply in 2017 to a CCM that has achieved a verifiable reduction in bigeye catches by its purse seine vessels to 55% from current levels (2010-2012), to be reviewed on the basis of the advice of the Scientific Committee.” As SC12 and TCC12 had discussed at length, the existing footnote was not clearly worded and EU had undertaken to clarify that the obligation extended to 2017 as well. EU proposed an amendment to the footnote for the Commission’s consideration (WCPFC13-2016-DP01)."
WCPFC13,356,"FFA members supported the amendment of footnote 5 to require CCMs intending to use the exemption from the high seas FAD closure in 2017 to maintain a ‘verifiable reduction’ in bigeye catches below the 55% catch level of the reference period 2010-2012. These CCMs considered that discussion about how the reduction is ‘verified’ would be useful, and how to ensure appropriate and independent monitoring mechanisms were in place. FFA members noted that in the longer term the Commission needed advice from SC for any new measure given that catch and effort of most DWFN fleets is in decline in the purse-seine fishery."
WCPFC13,357,"The Chair noted the request for clarification about how the verifiable reduction would be monitored for those who claim the exemption, noting that TCC had recommended that the provisions of footnote 5 applies for eight purse-seine fleets – Ecuador, El Salvador, EU, RMI, New Zealand, Solomon Islands, Tuvalu and Vanuatu – in 2017."
WCPFC13,358,"SC12 noted that the present CMM is unclear about how footnote 5 should be applied so Korea agreed with EU that the 55% reduction should be retained in 2017, and agreed a verification system was needed. Korea considered that the footnote was only applicable in 2017."
WCPFC13,359,"USA noted the current footnote called for SC to provide advice but SC has not been able to do that, so from USA’s point of view the prerequisites for using the footnote had not been fulfilled. In addition, USA noted ambiguities in the footnote. The EU amendment would fix one of the ambiguities by requiring – for any CCM that achieves the reduction and opts not to prohibit FAD setting on the high seas in 2017 – that the reduction be maintained in 2017, which USA considered appropriate, but USA thought it would be useful to clarify whether the reduction is “of 55%” or “to 55%”. USA considered it should be “of 55%”. This CCM agreed there was an issue of the reductions being verifiable, especially as some of the figures have been updated since TCC."
WCPFC13,360,The Chair noted the widespread agreement to the EU proposal to amend the footnote. The Chair asked CCMs if they agreed that CCMs besides EU are able to come under the footnote. The Chair noted that a way to verify and monitor was required whether one or a number of CCMs claimed the exemption – the Commission had to find a way to ensure that a CCM applying the footnote adheres to the limits. Another issue to discuss was how to interpret the footnote – a strict reading suggests a decision on who should apply it should be advised by SC.
WCPFC13,361,"Chinese Taipei and Japan considered the questions were linked – the decisions of which CCMs could claim the exemption could not be made independently because it may depend on what the monitoring system was. And as SC12 was not able to give guidance, CCMs did not know how to verify it and make a decision."
WCPFC13,362,"EU clarified that it was suggesting an extension, noting that the footnote already applies for 2017. The main concern was how to verify, in 2017, that a CCM had the level of reduction. EU suggested it was possible for a fleet to estimate whether or not it was going to respect the condition or not but it could only be verified at the end of the year.  WCPFC13 Summary Report (Issued 02-Mar-17) 52 of 361"
WCPFC13,363,"China noted that Attachment D of CMM 2015-01 indicated high seas purse-seine effort. Aside from the EU, the other CCMs listed had no high seas fishing days."
WCPFC13,364,Japan recognised that the EU reduction well exceeded 55% so it had a chance of achieving the exemption; the question was the other fleets which had not yet applied the exemption. This CCM considered they should have a plan to achieve the reduction and asked for explanation on the plan.  Japan requested clarification from SPC about whether 45% or 55% was the correct figure; was it a 55% reduction from the current level. The correct figure would enable the Commission to understand if a CCM had sufficiently reduced to be able to claim the exemption.
WCPFC13,365,"Based on the language of the CMM, SPC replied that it would be “to 55%” from current levels, noting that a reduction “to 45%” was a reduction “of 55%”."
WCPFC13,366,"USA agreed with Japan and EU’s recollection regarding the intention of the footnote – which was a reduction “by 55%”. This CCM confirmed that the list compiled by TCC12 was based on CCM reporting data, not verified data. In addition, the footnote contained no dates for when the reductions were to occur. USA commented that based on the footnote CCMs that reduced “by 55%” in 2016 should be able to take advantage of the exemption in 2017, and if that is the decision, the Commission needs to devise a way for that mechanism to work."
WCPFC13,367,"The Chair noted that the Commission had more work to do on the interpretation of the footnote, and SPC would investigate the data. A small group discussed the issue in the margins then came back to plenary with a recommended paragraph. It included a date (2015) in which the reduction was to have taken place and the verifiable reduction of purse seine catches would be 45% from 2010-2012 levels."
WCPFC13,368,"USA was concerned about the addition of the date (“2015”) to the informal small working group text – noting it was a limitation that was not included in the original footnote. Removing the date would treat all CCMs in the same way, which USA preferred rather than different fleets being treated in different ways. USA stressed that in the bridging tropical tuna measure and other future measures the Commission should limit or eliminate exemptions."
WCPFC13,369,A lengthy discussion took place about the history of the footnote. The small group had proposed reduced by 45% to a level of 55% and CCMs had divergent views about this.
WCPFC13,370,"Japan noted the lack of official record on this point and offered its own remembrance which was that Japan had proposed to reduce by 60%, EU could not accept 60% but could accept 50%, FFA proposed 55% and that is what the Commission settled on. Consequently Japan believed the reduction to be 55% not 45%. Japan expressed surprise that PNA CCMs had supported a 45% reduction. EU agreed with this interpretation."
WCPFC13,371,"The PNA Office noted that a range of views were expressed according to its records of the discussion, and commented that the rationale for the figure at the time was that other fleets would be observing a fourth month and maybe a fifth month high seas FAD closure, which was equivalent to a 45% reduction. A reduction by 45% reducing to 55% was therefore proposed and it had been taken up."
WCPFC13,372,"Considering debating recollections to be unconstructive, the Chair noted that SPC had advised that the difference between the two interpretations is that one of the members which thought it had qualified for the exemption would not. The Chair noted that the original footnote envisioned a role for SC – SC should have considered who could apply this particular provision. The footnote related to one of the WCPFC13 Summary Report (Issued 02-Mar-17) 53 of 361Commission’s most important measures, whose paragraph 18 was scheduled to come into effect in 2017."
WCPFC13,373,"EU recognised that its addition to the footnote (“in 2015”) had provoked unproductive discussions and considered that the footnote was clear, requiring a verifiable reduction and SC to review the process. EU recalled an agreement to a 55% reduction, but recognised that the rationale had not been discussed in plenary. Consequently, staying with what was written into the footnote was the best way forward. Regardless of the level of the reduction chosen, EU qualified for the exemption."
WCPFC13,374,Tuvalu considered that the official record of the discussion was the footnote itself as adopted by the Commission.
WCPFC13,375,The Chair noted that if the Commission was not able to adopt the reduction by 45% to 55% proposed by the Chair the Commission would need to revert to the original language then agree to which CCMs the exemption applied.
WCPFC13,376,"RMI advised that it would be applying the footnote, and was confident it would get through the assessment."
WCPFC13,377,"USA proposed eliminating the 2015 date but retaining the SC review. This CCM suggested that when SC reviews the 2016 data, it could complete the process. USA acknowledged that there could be no decision on 2016 data until SPC did its work in 2017, but noted with concern there would be a period of fishing in the meantime."
WCPFC13,378,"EU considered that the reverse would also apply: those fleets that did not respect the reduction should stop fishing, which would reopen the whole matter. This CCM considered that the footnote was clear and the only choice was to look at 2015 data."
WCPFC13,379,Japan could go along with either level of reduction if the exemption was not applied before the SC review of the data in August 2017.
WCPFC13,380,"The Chair noted SPC’s clarification that it could consider 2016 data in early 2017, so SC13 would have the data to make the determination."
WCPFC13,381,"Pointing out that subsidiary bodies make recommendations not decisions, China had difficulties with the reference year. If SC did the review of which CCMs qualified based on 2016, the decision on that would not be made until the Commission met at the end of the year. In the meantime, FAD use on the high seas could continue."
WCPFC13,382,"Without agreement on new language that the Chair had provided in WCPFC13-2016-38, the Commission accepted WCPFC13-2016-DP01, which maintained the existing language and added some clarifying language. It was suggested that the footnote not be assessed for compliance purposes and the future tropical tuna measure would take up the issues raised by the ambiguities in the original footnote."
WCPFC13,383,"Japan noted that this was a one-year measure and acknowledged the Chair’s reassurances. Noting that the Commission was fully reviewing the tropical tuna measure, including this provision, and would try to avoid ambiguity, Japan did not at this stage insist on a reduction of 55%."
WCPFC13,384,"In response to a query from USA about the suggested new element of not being subject to a compliance review, the Chair suggested that TCC would only have the same difficulties in determining WCPFC13 Summary Report (Issued 02-Mar-17) 54 of 361what the requirement was and who could apply the exemption. The Chair took the view that the Commission should not push the currently irresolvable discussion to TCC."
WCPFC13,385,"Although there might be differences in interpretation, EU thought it would be useful if the information was presented to TCC. TCC could decide not to assess a compliance status, but for the sake of transparency TCC should have the data presented to it."
WCPFC13,386,"The Chair suggested that information could be provided to TCC outside the CMS process. However, the issue was left to those setting the TCC agenda to decide the best approach. No decision was reached on the compliance aspect."
WCPFC13,387,"Without agreement on new language that the Chair had provided in WCPFC13-2016-38, the Commission accepted WCPFC13-2016-DP01, which maintained the existing language and added some clarifying language. The Commission agreed that footnote 5 of Paragraph 18 of CMM 2016-01 is replaced by the following text:  “The high seas FAD closure in paragraph 18 does not apply in 2017 to a CCM that has achieved a verifiable reduction in bigeye catches by its purse seine vessels to 55% from current levels (2010-2012), to be reviewed on the basis of the advice of the Scientific Committee. The measures that the Philippines will take are in Attachment C. A CCM that has qualified for the above mentioned exemption shall maintain a verifiable reduction in bigeye catches by its purse seine vessels to 55% from the reference levels (2010-2012) also in the course of 2017.” Paras. 25 and 26"
WCPFC13,388,"Paragraphs 25 and 26 of CMM 2015-01 relate to high seas purse-seine effort limits, which under the measure are required to be reviewed in 2016 and a decision taken on the limits to apply after 2016."
WCPFC13,389,"American Samoa noted it is a developing Participating Territory which faces unique economic issues and has its own fisheries aspirations. It has a small and vulnerable economy that is highly dependent on tuna fisheries. American Samoa’s tuna canneries support thousands of direct and indirect jobs and longline and purse-seine fisheries that supply its canneries. American Samoa’s purse seiners have their own MSC certification and the canneries are dependent on them for supply of raw material. This purse-seine fishery is integral to American Samoa’s economy and should be recognized accordingly. The high seas have long been the most important and traditional fishing grounds for American Samoa’s purse seine fisheries. As such, this CCM emphasised that appropriately managed access must be maintained."
WCPFC13,390,The Chair enquired whether CCMs wanted to roll the paragraphs over for application in 2017 or make changes.
WCPFC13,391,"USA needed more time to consider the proposal, noting that American Samoa had highlighted the importance of the high seas for its economy."
WCPFC13,392,"When plenary came back to the issue, USA made the point that circumstances had changed significantly since paragraphs 25 and 26 of CMM 2015-01 were adopted and USA agreed to a significant reduction in high seas effort by its purse-seine fleet. The limit was well below its fleet’s history and needs and had a negative impact on the American Samoa economy whose coastal processing industry relies on the USA fleet accessing fisheries in close proximity, includes the high seas. USA stated that these constraints on coastal processing impacted canneries and support industries, and the provision of territory government services. USA noted Resolution 2008-01 and WCPFC13 Summary Report (Issued 02-Mar-17) 55 of 361paragraph 14 of CMM 2013-07 – “CCMs shall ensure, consistent with national laws and regulations, that actions are not taken to constrain coastal processing and use of transhipment facilities and associated vessels of SIDS and territories, or undermine legitimate investment in SIDS and territories in the Convention Area.” USA noted SIDS fleets including charter vessels have no high seas limits and requested the deletion of paragraph 26 and revision of Attachment D to address the significant constraints on American Samoa."
WCPFC13,393,EU considered this proposal was outside the deadlines.
WCPFC13,394,"The Chair confirmed that proposals should be provided 30 days in advance of the Commission meeting was not a rule but a practice to which the Commission has aimed to adhere. However, proposals arise on the floor occasionally and the Chair noted that the Commission has discussed them to the extent agreement can be reached."
WCPFC13,395,"PNA members considered the high seas purse-seine effort limits to be a critical aspect of CMM 2015-01 for the management of bigeye and skipjack and did not support any changes to the limits in Attachment D, particularly increasing the limits."
WCPFC13,396,"RMI associated itself with PNA members’ comments. While the USA proposal referenced Resolution 2008-01, it did not apply the provisions of CMM 2013-06 which, henceforth, would be considered a critical measure to apply for all proposals submitted."
WCPFC13,397,"China also made a proposal across the floor on another paragraph in the measure relating to amending Attachment F, to change the catch limits for longliners in 2017."
WCPFC13,398,EU considered it very difficult to be able to assess the implications when receiving proposals so late in a meeting. The Commission did not have the benefit of SPC analysis to judge the extent of such proposals’ impact in terms of stocks.
WCPFC13,399,FSM supported EU’s views and there was no agreement on either USA or China’s proposals.
WCPFC13,400,"In reference to CMM 2015-01 paragraph 25 and 26, the Commission agreed that the provisions for 2016 would apply in 2017."
WCPFC13,401,"In reference to CMM 2015-01 paragraph 40, the Commission agreed that the limits in Attachment F for 2017 would apply in 2017. Paras. 28 and 43"
WCPFC13,402,"The Commission has agreed to review the issue of yellowfin tuna purse-seine catch and longline limits on recommendations from SC. SC had made no recommendations on this and the Chair suggested that if the Commission again chooses to not adopt yellowfin tuna limits in either the purse-seine or longline fishery, WCPFC13 should, by way of drafting some language for the report, ensure there is no misunderstanding in the revised measure to apply in 2017. It was further noted that the bridging tropical tuna measure could examine limits which might apply."
WCPFC13,403,EU commented that it would like catch limits to be applied for this species in the future.
WCPFC13,404,"In reference to CMM 2015-01 paragraph 28 and 43, the Commission agreed that no limits for yellowfin tuna would apply in 2017 for purse seine and longline fisheries. The Secretariat was tasked with including a clarifying note to this effect in the update of CMM 2015-01. WCPFC13 Summary Report (Issued 02-Mar-17) 56 of 361"
WCPFC13,405,"The Commission agreed to adopt CMM 2016-01 Conservation and Management Measure for Bigeye, Yellowfin and Skipjack tuna in the Western and Central Pacific Ocean (Attachment O), which will replace CMM 2015-01. 9.2.2 New proposals Japan – capacity management"
WCPFC13,406,"Japan introduced WCPFC13-2016-DP26, a proposal to manage capacity in the purse-seine fishing fleet, expressing the view that fishing grounds for bigeye tuna around Japan have disappeared and skipjack tuna has been reducing around Japan’s coasts, with small scale fishers who depend on those fisheries, and the economy and culture of small scale fishing villages, were suffering. In Japan’s view there were too many exemptions, and purse-seine capacity was increasing, while Japan has maintained its number of purse-seine vessels at 35 for years. Japan had submitted proposals on capacity for two years and this one, while slightly different, had the same purpose. It takes a step by step approach: first, freezing the total number of vessels larger than 24 metres with freezing capacity in the Convention area; second, reduce the number of vessels to December 2012 levels by the end of 2017; third, jointly develop a scheme to further reduce capacity to December 2012 levels; fourth, consideration of capacity transfer to SIDS, capacity scrapping, and capacity transfer to other oceans. Japan noted that in the short term it could be difficult for SIDS to develop their industries but in the medium to long term it could improve stock status bring benefit SIDS."
WCPFC13,407,"PNA members stated that capacity management provisions have been ineffective, have no conservation effect, and are designed to protect existing fleets from competition; they have also obstructed the domestic development of SIDS fleets and encouraged some Commission Members to misreport their fleet sizes which undermines the Commission fleet data. PNA shared FFA members’ view that the best way to manage capacity is as the VDS does, to set limits for catches and effort, and apply them in such a way that excess capacity is removed through market processes. Referencing WCPFC13-2016-DP28, PNA members noted that the effectiveness of the VDS is demonstrated by the stable purse seine fleet level, catch and effort in the tropical purse seine fishery since the purse seine fishery hard limits were established in 2012. PNA flagged that it will propose the deletion of the capacity paragraphs in the bridging tropical tuna measure."
WCPFC13,408,"Kiribati supported PNA’s position, noting difficulties with the capacity limits proposed by Japan. PNG commented that the proposal’s application of the SIDS CMM 2013-06 checklist was a little cursory."
WCPFC13,409,"Chinese Taipei noted that the Commission was discussing harvest strategies for rebuilding stocks, especially bigeye tuna, but controlling capacity was also important. This CCM noted that the proposal puts forward as a first step a freeze on capacity. Noting that the proposal allows for future transfers of capacity to SIDS, Chinese Taipei encouraged WCPFC13 to consider the proposal’s approach. It was noted that Chinese Taipei has maintained its fleet at 34 purse-seine vessels for years."
WCPFC13,410,"USA generally supported capacity limitation as a way to manage fleets, and commented that excess capacity can lead to, among other things, IUU fishing. With WCPFC not having capacity limits, the area is an easy place for excess capacity to be introduced. USA noted that effectively managing capacity required a better understanding of current capacity levels, but consensus had not been reached to do so. USA noted that the proposal would change the baseline, but stated its preference to not change the baseline; it should remain at 2012 as it is in the current measure. WCPFC13 Summary Report (Issued 02-Mar-17) 57 of 361"
WCPFC13,411,"EU noted that managing capacity was a priority for it in all the RFMOs to which it is a member and considered that doing so should be an objective of WCPFC. EU conceded it was not easy to strike a balance in WCPFC – over-capacity creates pressure on fish stocks, but at the same time aspirations for SIDS development had to be respected. While WCPFC had controls on effort, TACs and limits, EU considered that additional measures were needed to manage fleet capacity."
WCPFC13,412,"Japan stated that capacity management is effective as a measure against IUU fishing. Japan noted that it was in communication with the Scientific Services Provider about the applicable figure to freeze capacity to, though this wasn’t yet resolved, and whether it would apply to ‘active capacity’ or vessels ‘authorised to fish’ (paragraph 1 of the proposal) could be further discussed."
WCPFC13,413,"PNG supported Solomon Islands’ statement, noting that very effective zone-based capacity management in place in the WCPFC."
WCPFC13,414,WTPO commented that the capacity issue was very important to WTPO boat owners. This observer expressed the view that high risk factors should be eliminated and there should be a freeze on capacity without any exemptions. WTPO noted the need to develop ways to transfer non-SIDS capacity to the SIDS fleet.
WCPFC13,415,"While there was no consensus on the proposal, the Chair noted that future discussions would pick the issues up."
WCPFC13,416,"After discussions with several members and continuing differences of opinion, Japan acknowledged the lack of agreement on its proposal and made a statement on capacity management:  “It is very regrettable that WCPFC13 did not agree on management of purse seine fishing capacity proposed by Japan. We believe that the primary cause of the bigeye tuna stock decline is the increase of purse seine fishing capacity both in the number of vessels and capacity per one vessel. We also cannot ignore the possibility of negative effects by effort creep. Three years ago, at WCPFC 10, the Commission has agreed to develop a joint reduction plan for purse seine fishing capacity. Based on this agreement, Japan has been submitting a concrete proposal every year but has not got sufficient support again this year. Japan has been implementing all the tropical tuna measures faithfully. Its longline catch of bigeye tuna had decreased from 29,248 mt in 2004 to 17,825 mt in 2015, a reduction of 39%. The number of FAD sets was reduced from 3,162 in 2004 to 665 in 2015, a reduction of 79%. In the meantime, the total number of FADs used in the entire WCPO increased from 10,768 in 2010 to 13,932 in 2015, an increase of 29 %. Hence the current CMM has not achieved the objective of fishing mortality reduction, and the bigeye stock has not recovered as expected. As a result, many Japanese coastal fishing communities have experienced serious adverse impacts on their livelihoods, and coastal fishing grounds for bigeye have almost disappeared and catch of bigeye has declined drastically. As for skipjack, their migration to Japanese coastal waters has continued to stay in a very low level recently. In particular, migration to the western part of Japan has almost disappeared. This phenomenon negatively affects not only catches of coastal small-scale fishermen, but also cultural activities in such a way that traditional festivals to celebrate seasonal catches of skipjack are frequently cancelled. According to paragraph 7 of CMM 2015-06 for skipjack, the Commission shall consider and pay particular attention to any future recommendations of the Scientific Committee regarding potential spatial impacts of fishing on the skipjack stock, including possible local depletion or range contraction. Japan believes that there is a strong relationship between poor catches of skipjack in coastal areas and overcapacity of purse seine fishing vessels in the tropical areas. We hope that more evidence will be provided to the Scientific Committee to demonstrate this. In order for all members concerned including Japan to receive sufficient conservation benefit from tropical tunas as well as sustain small-scale WCPFC13 Summary Report (Issued 02-Mar-17) 58 of 361fishermen in coastal areas, Japan believes that reduction of fishing mortality as well as efforts by purse seiners is essential. Japan will continue to work with other CCMs toward this goal.” 9.3 Review of CMM 2015-02 (South Pacific albacore) 9.3.1 New proposals"
WCPFC13,417,"CCMs wanting to raise issues relating to CMM 2015-02 or with any proposals to refine and amend CMM 2015-02 were asked to raise them under this agenda item. The Chair noted that SC12 did not provide any additional management advice, maintaining SC11’s advice (WCPFC13-2016-17).  FFA proposal to establish a limit for South Pacific Albacore"
WCPFC13,418,"FFA introduced WCPFC13-2016-DP13, a proposal to establish a limit for South Pacific albacore. These CCMs thanked the Chair for including South Pacific albacore in the consultative draft of the bridging tropical tuna CMM, however they consider it a better approach for the tropical tuna CMM focused on bigeye, yellowfin and skipjack tuna. FFA members proposed a parallel process for the consultative development of a South Pacific albacore bridging CMM to replace the current measure, to be developed over the course of 2017 for potential adoption at WCPFC14. It is intended to be a transitional measure to keep the fishery stable during the shift from the current piecemeal approach to the Harvest Strategy approach. South Pacific albacore management reform is among FFA members’ highest priorities. They flagged continuing to develop harmonised EEZ area-based management mechanisms and look to the Commission to ensure that fishing on the high seas does not undermine their in-zone measures. FFA’s consultative draft proposed a framework for supporting progressively improved management of the South Pacific albacore stock and provides a starting point for implementing harvest control rules as they are agreed. The bridging measure will progressively incorporate elements on the harvest strategy approach as they are agreed, but will initially be based on a limit on the catch of albacore in the Convention area south of the equator. The bridging measure would establish proportional EEZ and high seas shares in the fishery and members will cooperatively manage fisheries in each respective zone and on the high seas. The bridging measure would establish an interim total catch limit until the TRP is adopted, to provide a starting point to work towards the new limit (from the TRP) using HCRs when adopted. FFA members looked forward to discuss the bridging measure in the margins, with the aim of returning to plenary a text that broadly describes the elements that will need to be discussed over the course of 2017."
WCPFC13,419,"In response to two questions from China, New Zealand clarified that the proposal represented a potential successor to the current measure, and sought to incorporate the current measure. SPC confirmed that it assesses the South Pacific albacore stock as one stock, regardless of whether it is caught inside or outside EEZs."
WCPFC13,420,"American Samoa noted that its longline fishery is almost entirely dependent on the South Pacific albacore stock. It was a fishery that had gone through great changes in the last decade. In the early to mid-2000s, the fishery was profitable. In 2014, the economics of the fishery became so bad that it was better to tie up vessels than go fishing. Over the same time period American Samoa lost its small scale artisanal longline fleet due to the poor returns from longline fishing. American Samoa was interested in measures that result in increased albacore catch rates and improved economic conditions for its domestic fleets, and a return to levels previously experienced. American Samoa continues to aspire to develop its domestic fleets, in a sustainable and responsible manner. American Samoa recognised the rate at which economic circumstances can outpace management initiatives. In this regard, American Samoa supported an interim TRP that ultimately achieves increased catch rates. WCPFC13 Summary Report (Issued 02-Mar-17) 59 of 361"
WCPFC13,421,"USA noted the importance of this stock, the need for a new CMM to manage it and the use of HCRs in the New Zealand proposal. USA supported American Samoa’s comments and suggested the measure should limit itself to longline fleets, as other fleets have a negligible impact on the stock."
WCPFC13,422,The Chair asked that interested delegations provide drafting suggestions to New Zealand through the week to assist its coordination of a bridging measure on South Pacific albacore. A working group was not established.
WCPFC13,423,"On 9 December New Zealand reported that consultations had not produced enough substantive comment to produce a revised draft, but the discussions had been encouraging. FFA members wanted to see a draft developed alongside the bridging tropical tuna measure through 2017, and one CCM confirmed it was willing to work intersessionally to advance such a proposal."
WCPFC13,424,"Environmental Defense Fund made a statement on South Pacific albacore on behalf of Environmental Defense Fund, Greenpeace, SFP, Pew Charitable Trusts, and WWF, noting that their comments were also relevant to agenda item 8.4 (South Pacific albacore TRP). These observers hoped the Commission would be able to make more progress on issues related to South Pacific albacore during this meeting. For a variety of reasons, the South Pacific albacore measure has not been able to control or limit the effects of increased fishing capacity on this stock. American Samoa has said they have had to tie up vessels due to economic conditions in the fishery; a number of countries are in a similar position. These problems will only worsen unless we are able to collectively agree to manage this stock throughout its range. This should be a top priority for the next Commission meeting. While the South Pacific albacore fishery is not overfished, SPC has said if we continue to maintain the status quo the stock will be at risk. The fishery is not economically sustainable and fishery participants are being lost. These observers supported an intersessional consultative process that includes discussions to both develop a revised South Pacific albacore measure as well as a TRP and urged CCMs to work together and progress these issues for action at the next Commission meeting."
WCPFC13,425,"WCPFC13 agreed to task New Zealand, on behalf of FFA, with advising members early in 2017 of the proposed process for progressing the Bridging CMM on South Pacific albacore. 9.4 Review of CMM 2005-03 (North Pacific albacore)"
WCPFC13,426,"Shuya Nakatsuka, Vice-Chair of the ISC Pacific bluefin tuna working group, noted that no assessment on North Pacific albacore was conducted in 2016 so with no new information, current management advice from ISC, reviewed at SC12, was maintained. The Vice-Chair of the ISC Pacific bluefin tuna working group referred delegates to WCPFC13-2016-18, a reference paper for the review of CMM 2005-03 (North Pacific albacore) for further information. It was noted that an assessment is planned for 2017."
WCPFC13,427,"Later in the meeting, the NC Chair, Masanori Miyahara reported on North Pacific albacore. No substantial discussion had taken place at NC12. The Scientific Services Provider, ISC, was recognised for its ongoing work developing MSE for the stock. Next year the third MSE workshop will be held. Also in 2017, a new stock assessment for North Pacific albacore will be undertaken, and the CMM for North Pacific albacore will be reviewed in accordance with the results of the stock assessment."
WCPFC13,428,"Canada noted that the NP Albacore MSE process was making progress, and had reached agreement on six interim management objectives this year. Canada will host the 3rd MSE workshop in Vancouver in 2017, with the goal to reach agreement on acceptable levels of risk and candidate HCRs. Once these inputs are finalised, the operating model will be developed and simulations will begin to evaluate the WCPFC13 Summary Report (Issued 02-Mar-17) 60 of 361possible management strategies. This CCM looked forward to ongoing progress of this work, and stressed the importance of MSE as a component of harvest strategies for WCPFC stocks and fisheries."
WCPFC13,429,"One CCM asked what use is made of the six-monthly reporting of North Pacific albacore catch data required under paragraph 3 of CMM 2005-03, noting that a number of CCMs had been assessed as non-compliant for submitting the report after the deadline."
WCPFC13,430,"The Executive Director noted that the data are collected by the Commission Secretariat and made available to the NC and ISC for monitoring catch levels for the North Pacific albacore stock and for stock assessment purposes. This reporting is a specific requirement under the said CMM, though it was noted that there is more value in the data provided annually. 9.5 Review of CMM 2015-04 (Pacific bluefin tuna) 2016 Pacific bluefin tuna stock assessment"
WCPFC13,431,The reference paper for WCPFC13’s review of CMM 2015-04 (Pacific bluefin tuna) was WCPFC13-2016-19.
WCPFC13,432,"Shuya Nakatsuka, Vice-Chair of the ISC Pacific bluefin tuna working group, presented the 2016 Pacific Bluefin tuna stock assessment. Three meetings were held – in April and November 2015 and February/March 2016 – and included scientists from USA, Mexico, Korea, Chinese Taipei, Japan and IATTC. The assessment was completed over two weeks in March. The stock assessment was reviewed by the ISC plenary and SC12. The data used for the assessment was up to June 2015, at which time the stricter CMM had only been in place since January 2015. The assessment also used size information from various fisheries and CPUE indexes for the Chinese Taipei and Japanese longline fisheries for adults, and a juvenile index from Japanese troll fisheries; there were good data fits to the model and the assessment has improved. The current status is 2.6% of SSBF=0 – much lower than LRP of tropical tunas but the Pacific bluefin tuna stock has been below that level for most of the assessment period. The rebuilding target is currently around 7% of SSBF=0. Recruitment has fluctuated without indicating a trend, and fishing mortality has decreased slightly in recent years. The effect of the new measure is not incorporated; it is hoped that the new measure will reduce fishing mortality further. Overfishing is occurring and the stock is overfished. If Fmed is considered to be the threshold, the current F is at the threshold level. Future projections used 11 harvesting scenarios and three recruitment scenarios. Under all examined scenarios, the initial WCPFC rebuilding target would be achieved, and the probability of achieving the initial WCPFC rebuilding target would increase if more conservative measures were implemented. A reduction in catch limit for small fish would have a larger effect on recovery than a reduction for large fish. The stock assessment model was updated for the 2016 benchmark assessment, and the base-case model is substantially improved from the previous assessment. The results were similar to the previous assessment – the stock is still at a near-historic low level and current fishing mortality is above all reference points except Floss and Fmed. The initial rebuilding target of WCPFC would be achieved by higher probability than the level prescribed in the WCPFC CMM and the probability will improve with additional measures the next major assessment will be conducted in 2020 but an update will be undertaken in 2018, and in the years between ISC will monitor the indices. The stock assessment will be presented to a Pacific bluefin tuna stakeholder meeting in April/May 2017."
