Document ID,Number,Content
WCPFC18,150,"Nauru, on behalf of FFA members, stated that many of the findings made by the fifth session of the FADMO-IWG were consistent with those proposed by FFA members in the Chair’s Consultative Draft, including supporting the banning of mesh netting on FADs and using only non-entangling materials and designs. FFA members stated they also support including a suitable transition period before provisions on the requirements for the use of non-entangling materials come into effect. FFA members endorsed the recommendation for further scientific studies into the development and application of appropriate WCPFC18 Summary Report Issued: 13 April 2022  34    biodegradable materials in FAD construction, including the use of local materials and, additionally, the development of an agreed definition for a ‘biodegradable FAD’."
WCPFC18,151,"Canada welcomed the recommendations put forward regarding biodegradable FADs and reduction in entangling material, and stated it looked forward to further involvement with the FADMO-IWG in the future. It voiced its full support for the report."
WCPFC18,152,"Cook Islands noted that the FADMO-IWG’s report stated that most CCMs are in favour of the recommendations, but that some questions remained regarding definitions and timelines, which were also under consideration in the tropical tuna measure discussions. Cook Islands stated it looked forward to constructive discussions on what could be included in the CMM, and to resolving the outstanding issues."
WCPFC18,153,"The EU supported the conclusions contained in the IWG report, and stated it would have preferred to move more rapidly on priority areas. The EU stated the hope the Commission could progress in 2022 on some issues that had addressed, especially adoption of full non-entangling FADs; it encouraged tasking the FADMO-IWG to actively progress the outstanding issues in 2022, including the issue of monitoring of FADs, which has not been addressed by the IWG to date."
WCPFC18,154,"French Polynesia thanked the FADMO-IWG for the work done to move towards biodegradable and non-entangling FADs, especially in the difficult context of online meetings, and acknowledged that it is a very important issue that needs to be addressed. French Polynesia stated it faces growing marine pollution due to abandoned and lost FADs, and that much needs to be done to have effective management of FADs in the Commission.  It advocated that a stronger management scheme for FADs be included in the future, covering better marking, monitoring, reporting, and tracking, as well as retrieval and recovery, whether it be under the framework of the tropical tuna measure or a specific FAD CMM, whichever is more suitable. French Polynesia looked forward to working collaboratively with other CCMs on that topic. French Polynesia noted that it is situated in the overlap area, and FADs drift from east to west, and encouraged comprehensive and collaborative work on the issues with IATTC."
WCPFC18,155,"The Commission noted the report and recommendations of the FAD Management Options IWG (WCPFC18-2021-FADMgmtOptions). The recommendations of the IWG were considered in the context of the Tropical Tuna Measure (see Agenda 7.2.2 above).  7.2.3 Other Commercial Fisheries for bigeye, skipjack and yellowfin"
WCPFC18,156,"Indonesia introduced WCPFC18-2021-24. Indonesia and SPC. Options for a baseline of the “large-fish” Handline fishery fishing in Indonesia’s EEZ (IEEZ) with vessels >30GT for the WCPFC Tropical Tuna Measure, which discusses work conducted on the application of paragraph 51 of CMM 2020-01 to Indonesia’s “Other Commercial” domestic fisheries. Indonesia noted the following relevant papers: SC17-2021-ST-WP02 An assessment of available information to address the WCPFC17 recommendation on the Tropical Tuna CMM para 51 (other commercial fisheries) and TCC17-2021-SC17 ST-IP-09 Availability of Catch Estimates from the Other Commercial Fisheries in Indonesia. It stated that TCC17 requested that Indonesia and SPC provide and present to WCPFC18 for consideration the annual catch estimates for the “large-fish” handline fishery in Indonesia fishing outside archipelagic waters and territorial sea for vessels >30GT, and options for a baseline (using the average of 2013-2016 or the maximum year, due to the absence of data for 2001-2004), with the goal of informing revision of paragraph 51. It noted that the paper invites WCPFC18 to review and consider the baseline of 12,682 mt (the maximum annual catch in the period 2013-2016) listed in Table 1 in the paper as the limit for the “large-fish” handline fishery in Indonesia under paragraph 51 of CMM 2020-01. WCPFC18 Summary Report Issued: 13 April 2022  35"
WCPFC18,157,"The USA referenced the discussion during TCC17, where it expressed some concern that WCPFC would base the limit on the 2013-2016 period solely because that is the only period for which reliable data are available. It suggested staying with the intent of the measure, which was to use a much earlier period. It noted that data is available back to 2000, and for dates up to 2012 catch estimates are available but combine the large fish handline with other gear. It inquired whether those figures (in Table A2 in SC17-2021/ST-IP-09) are limited or faulty (other than the fact they do not distinguish between the fisheries). Indonesia stated that improving the data collection was a long process, and that it is a very complex fishery. Regarding the differing baselines, as explained previously, and as SPC has indicated, a detailed breakdown, especially for the large fish handline fishery for 2001-2004, is not available. Indonesia stated that the data presented in WCPFC18-2021-24 were the only reliable data, and that it could try to address compatibility with 2001-2004 data. SPC noted that it had not performed a detailed review of Indonesia’s data prior to 2010, and was unable to address possible uncertainties or assess their reliability."
WCPFC18,158,"Japan stated that paragraph 51, requires that CCMs “not exceed either the average level for the period 2001-2004 or the level of 2004”, and inquired regarding the logic of using the maximum for 2015 and not the average over the period for 2013-2016. Indonesia stated that the options for choosing the baseline for 2013-2016 were to use the average or maximum catch, and that it preferred to use the highest catch during that period; it noted that the status of the fishery stocks during that period was satisfactory, making use of the maximum catch reasonable."
WCPFC18,159,"China stated that it is important to understand the situation of the “other commercial fisheries”, and inquired regarding the total number of fishing vessels over 30m that caught this total, and the composition of the catch in terms of skipjack, yellowfin and bigeye. It noted that the total catch in 2012 was about 2,600 mt, which by 2015 had increased to12,600 mt, and asked the reason for this? China acknowledged that data collection is very hard for small fisheries, and asked how data is reported (by vessel owners, port sampling etc)? Indonesia noted the improvements in data collection and reiterated its thanks for the WPEA project. It stated that in 2010 data collection was mainly based on the port sampling program under the WPEA, and it had about 6 landing sites. This expanded with cooperation from industry, NGOs and other stakeholders. Indonesia developed its harvest strategy in 2018 and expanded the coverage of port sampling sites to 23 landing sites (the figure is now higher). It stated the work is linked to Indonesia’s National Management Plan and harvest strategy work, and that Indonesia also collects data from observers, which involves its industry and NGOs. Data collection has improved since 2014 and 2015, and thus the current catch is more representative of the actual amount (the increase is the result of better data collection). Regarding the number of vessels over 30 m, for handline fisheries this is provided in the Annual Report Part 1; it is around 20 vessels, but not all are on the WCPFC RFV (Indonesia stated this would have to be confirmed)."
WCPFC18,160,"The EU thanked Indonesia and SPC for their efforts to progress this issue, noting the difficulties, and supported further work. The EU suggested it could be useful if the recommendations for the limits and reference periods could be brought together into a single document, and stated it was unclear what the catch totals would be in the context of the CMM. It inquired if a rough estimate was available regarding the share that would not be included under the heading commercial fisheries by focusing only on those fisheries for which data are available. Indonesia stated it could try and provide the requested information in a single document. It recalled the discussion in TCC17 of the difficulties in assessing these data, and stated that Indonesia’s understanding was the fisheries that fall under the tropical tuna measure are limited to the large fish handline fleet composed of vessels over 30 m. It stated that under its national law it could not assess the other fisheries. Indonesia stated that a response with respect to the pole and line fishery might require further collaboration. SPC stated that more information on the other commercial fisheries was available in WCPFC18-2021-IP04, Tables 8 and 9, which includes data for those that are not covered by CMM 2020-01. SPC stated that if further information was needed it could expand on the referenced tables in future years.  WCPFC18 Summary Report Issued: 13 April 2022  36"
WCPFC18,161,"Australia, on behalf of FFA members, noted and endorsed the recommendations from the SC17 and TCC17 relating to the application of paragraph 51 to both Indonesia and the Philippines. They thanked the two CCMs for working with SPC and providing the requested information for the tropical tuna measure and the Commission’s scientific work. They noted the concern expressed by other CCMs about the implication of selecting other baseline periods. FFA members stated that the information provided by Indonesia had not been considered by the SC and the TCC in the same way that the baselines for the other relevant fisheries covered by paragraph 51 had been. They stated they consider this review to be important, both for the purpose of ensuring due process, and also to ensure that the implications of the different baseline period can be considered. FFA members therefore recommended that SC18 and TCC18 review the recommended baseline period and provide advice to WCPFC19. They also noted they would need to consider the implications for the drafting of the new tropical tuna measure."
WCPFC18,162,"PNG stated its understanding that the bulk of the data concern fishing in archipelagic waters, and stated that Indonesia’s continued efforts in this regard were very much appreciated."
WCPFC18,163,The Commission noted the presentation by Indonesia of advice of SC17 and TCC17 on the implementation of paragraphs 50 and 51 of CMM 2020-01 with respect to the Indonesian “large-fish” handline fishery for vessels >30gt in Indonesia’s EEZ (WCPFC18-2021-24). The recommendations were considered in the context of the Tropical Tuna Measure (see Agenda 7.2.2 above).  7.3 South Pacific Albacore 7.3.1 Review of the interim target reference point
WCPFC18,164,"Dr. Graham Pilling (SPC) presented WCPFC18-2021-17 by SPC. Recalibration of the target reference point for South Pacific albacore and referenced WCPFC18-2021-18. Secretariat. Reference Document for South Pacific Albacore for the Review of CMM 2015-02 and Development of Harvest Strategies under CMM 2014-06. SPC noted that a new stock assessment was agreed by SC17 in 2021; SC17 also requested that SPC (i) recalibrate the TRP that would on average achieve the agreed goal of an 8% increase in vulnerable biomass (CPUE proxy) for the southern longline fishery as compared to 2013 levels and (ii) undertake projections to estimate the constant catch levels that would achieve that recalibrated TRP, on average, over the long-term. The general approach used was comparable to that used to recalibrate the skipjack interim TRP; in this case longline and troll fisheries were projected with their future catch level adjusted to achieve long-term WCPFC-CA longline vulnerable biomass levels specified under the TRP. SC17 requested two catch scenarios: one in which fishing levels within both the southern WCPFC-CA and the remainder of the eastern Pacific Ocean (EPO) were adjusted proportionally; and a second in which only fishing levels within the southern WCPFC-CA were adjusted, and with the remainder of the EPO fixed at recent catch levels."
WCPFC18,165,"To achieve the WCPFC-CA longline vulnerable biomass goal, the recalibrated southern WCPFC-CA albacore TRP depletion level is 68% SBF=0. At that average depletion level, there is a 1%-2% risk of falling below the LRP. This reflects the notable uncertainty within the South Pacific albacore assessment. The recalibrated TRP implies a less depleted stock; the 2021 assessment indicates less depleted recent historical levels, influenced by the SC17 model grid weighting. Approximate catch levels in longline and troll fisheries across the South Pacific, and within the WCPFC-CA specifically, that achieved the TRP varied according to the catch scenarios:   WCPFC18 Summary Report Issued: 13 April 2022  37    (i) Under South Pacific-wide management, total (longline + troll) catch levels equated to 49,200 mt. WCPFC-CA catch was 40,500 mt, with 8,700 mt in the remaining EPO assuming relative regional catch levels between regions remained at 2017-2019 levels. (ii) With management in the WCPFC-CA only (EPO catch remaining at 2017-2019 average levels), total (longline + troll) catch levels were just over 51,700 mt; of this 36,200 mt was in the WCPFC-CA, with 15,500 mt in the remaining EPO. The lower WCPFC-CA catch level reflects additional management action required to achieve the TRP if cross-Pacific management is not feasible. Actual total and WCPFC-CA catch levels would depend upon those that occur in the EPO.  The recalibrated TRP implied lower catch levels within the southern WCPFC-CA than under the 2018 assessment (which were approximately 46,700 mt in the southern WCPFC-CA). This is influenced by:  (i) The Pacific-wide nature of the 2021 stock assessment and the implications of fishing in the EPO component that was not previously considered; and  (ii) The different responsiveness of the 2021 assessment grid to changes in future catch.  What is consistent between the 2021 and 2018 assessments is that the interim TRP will not be achieved under recent catch levels in the southern WCPFC-CA. It is expected that future TRP-related catch levels will need to be adjusted in the face of increased knowledge of the South Pacific albacore stock. This will be supported through the adoption of a harvest strategy that can adapt dynamically to, for example, good or poor recruitment events, and be robust to the uncertainties inherent in the stock assessments."
WCPFC18,166,"In response to a query from Canada, SPC stated that the EPO in the modelling excludes the overlap area (that are being included in the WCPFC-CA figures). The longline and troll catch in the WCPFC-CA is dominated (about 95%) by longline catch. Details are provided in WCPFC18-2021-IP05."
WCPFC18,167,"Samoa, on behalf of FFA members fully supported the advice from SPC on investing more resources and time on improving the close-kin-mark-recapture (CKMR) work, which has proven to address the uncertainties of the stock biomass estimates. They noted that the presentation and paper constituted new information for the Commission to consider, but stated their immediate concern that the recalibrated TRP signals high South Pacific albacore catch cuts will be required to achieve the TRP, which would further threaten the survival of their domestic longline fishing industries; waiting will only worsen the situation. FFA members recommended referring the matter to the South Pacific Albacore IWG to consider appropriate actions in the workplan for 2022. In the meantime, and as indicated in WCPFC18-2021-DP04, they called for an immediate freeze of catch and effort for South Pacific albacore south of the equator on the high seas."
WCPFC18,168,"Indonesia noted the TRP for South Pacific albacore of 0.68 is high, and inquired what projections indicate would happen should the TRP not be achieved. SPC stated that the TRP is 68% of unfished levels based on the most recent stock assessment, which is higher than the previous TRP, but that this was needed to have the CPUE 8% above 2013 levels. There are uncertainties in stock movement that influence the results of the stock assessment that SPC hopes will be addressed through the CKMR work. Projections of stock status indicate a reduction under recent fishing conditions, with stock recovering and stabilizing over time but with CPUE not recovering to the point that managers have sought to achieve through the TRP."
WCPFC18,169,"New Caledonia observed that troll fisheries are perhaps 5% of catch, but that the South Pacific troll fishery targets small fish in southern parts of the WCPFC-CA, and inquired regarding the real impact of the troll fishery on the health of the stock. In response, SPC referred to an impact plot from the stock assessment for different gears, stating that it was correct that troll fisheries catch smaller fish around 60 cm that would otherwise grow into the adult population, but noted that the natural mortality of those fish is also high. SPC further emphasized that the major impact is through the longline fishery, and that the impact from troll fishery is fairly small, although not insignificant."
WCPFC18,170,"China thanked SPC for the stock assessment conducted in conjunction with IATTC, and inquired whether subsequent assessments would be conducted jointly, and whether any conservation measures would WCPFC18 Summary Report Issued: 13 April 2022  38    be undertaken in both the EPO and WCPO. SPC stated that it worked with IATTC because this was a Pacific-wide stock assessment (previously SPC had not considered the EPO in conjunction with the WCPO). SPC stated it would cooperate with IATTC on any future Pacific-wide stock assessments. In terms of more stringent measures required in the WCPO, SPC analysed both the application of consistent conservation and management measures across the WCPO and EPO, and a second scenario where changes were made only by WCPFC in the WCPO and overlap area."
WCPFC18,171,The Commission noted the advice of the SC17 related to a recalibration of the interim TRP for the SP albacore.  7.3.2 Roadmap for effective conservation and management of SP albacore
WCPFC18,172,"Ms Neomai Ravitu (Fiji), Chair of the South Pacific Albacore-Roadmap-IWG (Fiji) provided a summary of the outcomes of the virtual meeting held in June 2021, as contained in WCPFC18-2021-South Pacific albacore-RM-IWG Chair’s Summary Report of the South Pacific Albacore Roadmap IWG Meeting."
WCPFC18,173,"China suggested the need for additional consultations between members prior to SPA-IWG meetings to enable a more complete exchange of views in the IWG, and suggested the need for transparency with respect to the total allowable catch under existing (and planned) VDS or catch-based management regimes for CCMs’ EEZs. China suggested that the South Pacific albacore total allowable catch (TAC) in SIDS national jurisdictions was much higher than the current catch, which complicates developing an understanding of the situation in the albacore fishery. China indicated that it had provided these comments to the SPA-IWG. It also stated that while it sought to cooperate on management measures, but with the condition that the new CMM is comprehensive, and not limited to south of 20°S."
WCPFC18,174,"Niue on behalf of FFA members thanked the Chair of the SPA-IWG and stated as indicated in WCPFC18-2021-DP04, they urged the work of the SPA-IWG be prioritized for early 2022. Noting it is unfortunate that not much has progressed given the situation. FFA members voiced their commitment to the work and provided suggestions on revisions to the IWG Workplan: (i) the IWG should prioritise the setting of a TAC/total allowable effort (TAE) for the stock followed by an allocation framework for the Commission and the allocations of the limit for CCMs; and (ii) priority should be given to development of the harvest strategy for the South Pacific albacore fishery.  They noted the lack of movement on the work on trajectories and associated catch cuts and suggested the harvest strategy was essential for responding to the latest assessment results. They looked forward to working collaboratively with other CCMs in the SPA-IWG."
WCPFC18,175,"French Polynesia commented regarding Agenda items 7.3.1 and 7.3.2. They noted that because of their location in the overlap area they particularly appreciated the Pacific-wide analysis, and the work on recalibration of the TRP, they share the concern of other members about continuing declining catch rates.  They thanked the SPA-IWG for the work conducted under the difficult virtual meeting context in 2022. French Polynesia emphasised the importance of the South Pacific albacore fishery for its economy and food security, noting that South Pacific albacore is fished by its domestic longline fleet and local crew, only in its EEZ, and in a sustainable way validated by MSC certification. It stated that its EEZ is surrounded by a large high seas area, and that French Polynesia is increasingly worried about the level of catch and transhipments that occur in these international waters, and that it looked forward to this important issue being addressed by the Commission. It supported further scientific work to inform management, and a strong roadmap for the IWG for next year, to ensure progress can be made at WCPFC19, especially on harvest strategies matters for South Pacific albacore. It shared Niue’s (on behalf of FFA members) concern about the need for prioritisation of the work for the IWG, and stated it would be happy to work collaboratively with all CCMs on that topic. WCPFC18 Summary Report Issued: 13 April 2022  39"
WCPFC18,176,"Chinese Taipei supported management of the South Pacific albacore stock, and stated the need for collaborative effort. It stated that fishing and the related impact are in both the EEZs and high seas. It favoured keeping management measures in the area south of 20°S, and stated it would be favour additional discussions on any further measures, or extension of existing measures from 20°S to the equator."
WCPFC18,177,"New Zealand stated it remained committed to the work of the SPA-IWG to insure a more stable and economically viable fishery, and supported comments by FFA members. It emphasized the need to prioritise the harvest strategy work for 2022, and to maintain MSC certification, noting FFA members want to establish a TAC split between high seas and EEZs, and are working on establishing a zone-based management approach for South Pacific albacore."
WCPFC18,178,"New Caledonia stated that South Pacific albacore is the main species targeted by its longline fisheries, and stated it shared priorities expressed by Niue."
WCPFC18,179,"The USA stated its support for giving priority to the work of the SPA-IWG in 2022, in particular the need to consider controls on fish mortality in areas of greatest mortality, in Regions 1 and 2 (N of 25°S). It stated that moving the stock toward the TRP is critical for livelihoods and food security."
WCPFC18,180,"The EU encouraged all CCMs to progress the South Pacific albacore work, which is an important stock for many CCMs. It announced that the EU would be making a voluntary contribution to the CKMR work for South Pacific albacore (pending approval by the Commission of the project as part of the budget for 2022), and stated it hoped this would help strengthen the scientific basis for the work."
WCPFC18,181,Canada echoed the concerns of other CCMs with respect to the declining trends in South Pacific albacore CPUE. It supported finding ways to extend controls over South Pacific albacore fishing activities on all areas south of the equator.
WCPFC18,182,"Japan also shared concerns over the South Pacific albacore stock. It stated it fully understands the FFA position regarding zone-based management, and would join work to develop effective management measures for the stock."
WCPFC18,183,The Commission noted the report of progress from the SP Albacore Roadmap Working Group (WCPFC18-2021-South Pacific albacore-RM-IWG).
WCPFC18,184,"The Commission noted the priorities for the SP albacore Roadmap IWG for 2022, in particular the development of a Harvest Strategy for SPA or SPA fisheries, the setting of a TAC and allocation, and encouraged CCMs to continue to work cooperatively in the IWG.  7.3.3 Review of CMM 2015-02"
WCPFC18,185,"The Chair noted that Samoa (under Agenda Item 7.3.1) indicated that FFA members called for an immediate freeze on South Pacific albacore catch levels south of the equator, and invited comments from CCMs."
WCPFC18,186,"New Caledonia stated it shared the FFA members’ concerns, as its longline fishery is strongly dependent on South Pacific albacore, which is important both economically and for food security. It stated it has developed a sustainable approach to management of fisheries in its EEZ, with fishing activity restricted to a small number of domestic vessels, with a historically low fishing effort. The stock assessment shows the South Pacific albacore stock is in a healthy condition, even though yield continues to decline, with the stock devolving towards an overfished situation. Decreasing yields and declining CPUE in Melanesia lead WCPFC18 Summary Report Issued: 13 April 2022  40    New Caledonia to fear that without strong management measures, the conditions under the TRP will not be achieved. New Caledonia stated it is also very concerned about increased catch in high seas pocket 7, which has almost doubled during 2019-2020. It called for strong action to be taken to avoid further decline in the South Pacific albacore stock status, especially in the high seas in the southern part of the WCPFC-CA, and reiterated the need for more accurate data and specific analyses to be produced regarding high seas fishing activities to inform the decisions of the Commission."
WCPFC18,187,Samoa called for an immediate freeze on catches on the high seas south of the equator.
WCPFC18,188,"The USA stated it was open to considering a freeze on South Pacific albacore catch and effort that applied to the entire WCPFC-CA, not just the high seas, and that such a freeze would need to be binding for all members."
WCPFC18,189,"Cook Islands on behalf of FFA members stated they consider that CMM 2015-02 needs comprehensive revision to ensure that the fishery remains both sustainable and viable given its economic importance to the region. They also noted their strong concerns about the results of the latest SPC analyses on albacore, and stated that the current measure is ineffective for monitoring and controlling the fishery, and cannot be effectively enforced. Accordingly, FFA members stated they would seek to collaborate with all CCMs and the SPA-IWG in the development of a new measure for South Pacific albacore for 2022. They stated that the new CMM must recognise the zone-based management approach in the management of this fishery in CCMs’ zones and result in a genuine, material improvement in how the fishery is managed through WCPFC. They called on all CCMs fishing south of the equator for a commitment to maintain or reduce their effort and catch until the Commission has in place a revised CMM with effective management arrangements for this fishery and allocations of any catch or effort limits to both the high seas and EEZs."
WCPFC18,190,"China stated that regarding fishing effort, it indicated in 2012 it would control its effort to less than 400 vessels; since then it has had fewer than 400 vessels, and often significantly fewer. China stated that to control fishing effort a comprehensive CMM is needed that applies to the entire WCPO area. China stressed that a freeze could not apply to only the high seas, which China suggested would not be for the purpose of conservation, but for the benefit of select CCMs. China stated that FFA CCMs’ TAC in their EEZs totals over 100,000 mt/year, and that even with no effort on the high seas, this level of catch would cause South Pacific albacore to continue to decline. China noted that finding a solution for South Pacific albacore is a shared obligation, and that if any action was limited to the high seas, it could not agree to it. It also inquired how many of each CCM’s vessels fished for South Pacific albacore."
WCPFC18,191,"Chinese Taipei stated this was a very important issue for its fleet. It supported the work of SPC, which it hoped can provide information to improve management. It supported extending the management area to include the area from the equator to 20°S, and stated that it seeks to maintain the current management system, and that CCMs should take efforts together to manage the stock."
WCPFC18,192,"Niue noted that a lot of the catch increases are occurring in the high seas, which is why FFA members sought a binding freeze on any increase in the high seas. It noted that FFA members have their own management measures, and their negotiations would continue."
WCPFC18,193,"China requested information from SPC on the distribution of South Pacific albacore catch in the WCPO high seas vs. EEZs. SPC referenced Table 1 of WCPFC18-2021-IP05. China noted that this indicated a downward trend in total catch, and that the high seas catch had not increased sharply. China stated that the figures did not support a decision to cap fishing effort only on the high seas, and that it couldn’t agree to such a cap.  WCPFC18 Summary Report Issued: 13 April 2022  41"
WCPFC18,194,"CCMs consulted on steps that could help in addressing the situation while a new CMM is negotiated. In the course of their discussions, some CCMs supported the proposal, and some CCMs raised the following points: • South Pacific albacore is neither overfished or subject to overfishing, but achieving the interim TRP, adopted in 2018, would require that action be taken. The interim TRP is in the WCPFC15 report, and hence not a binding measure.  • Inclusion of reference years could be problematic for some CCMs. • A freeze on catch should be voluntary. • A freeze on effort should apply to all members for the entire Convention Area. • Attribution and record of catch on the high seas could complicate a mandatory provision."
WCPFC18,195,The Commission noted that the review of CMM 2015-02 Conservation and Management Measure for South Pacific Albacore is ongoing as part of the work of the SP Albacore Roadmap IWG. The Commission encouraged the SPA Roadmap IWG to speed up its process and progress its recommendations.
WCPFC18,196,"The Commission noted concerns regarding the delayed process to implement an interim TRP adopted in 2018, and the need to take action to rebuild the stock to support the economic viability of fleets, and achieve a long-term TRP."
WCPFC18,197,"Given the urgency of these concerns, the Commission agreed that until a new CMM for South Pacific Albacore is adopted, each CCM is encouraged to take steps to implement interim controls on South Pacific albacore catch or effort across the convention area south of the equator.  i. CCMs are encouraged to limit commercial fishing of South Pacific albacore within EEZs to domestically applied catch or effort limits in recent years.   ii. Each CCM is encouraged to ensure that its flagged vessels for this species shall not exceed the high seas catch or effort (such as number of vessels) of South Pacific albacore by its flagged vessels in recent years."
WCPFC18,198,These interim arrangements do not confer the allocation of rights to any CCM and are without prejudice to any future decisions of the Commission.
WCPFC18,199,"These interim arrangements shall not prejudice the legitimate rights and obligations under international law for small island developing State and Participating Territory CCMs in the Convention Area for whom South Pacific albacore is an important component of the domestic tuna fishery in waters under their national jurisdiction, and who may wish to pursue a responsible level of development of their fisheries for South Pacific albacore in their EEZs or adjacent high seas.  7.4 Pacific bluefin  7.4.1 Review of CMM 2020-02"
WCPFC18,200,"The NC Chair introduced proposed revisions to CMM 2020-02, noting WCPFC18-2021-19. Secretariat. Reference Document for the review of CMM 2020-02 and development of harvest strategies (Pacific Bluefin Tuna) and Highlights from NC17 for Agenda 9.3. The NC Chair reviewed the stock status WCPFC18 Summary Report Issued: 13 April 2022  42    of Pacific bluefin tuna, and indicated the initial rebuilding target had been achieved 2 years earlier than scheduled, and the second target was on track to be achieved earlier than expected. The NC recommended that the Commission adopt the revised CMM for Pacific Bluefin Tuna in Attachment D of the NC17 Summary Report (Attachment A to WCPFC18-2021-19) and the revised Harvest Strategy for Pacific Bluefin Tuna Fisheries in Attachment E of the NC17 Summary Report (Attachment B to WCPFC18-2021-19)."
WCPFC18,201,"Japan voiced strong support for revisions to the CMM as recommended by the NC chair. It stated that the proposed 15% catch increase for large fish was fully in accordance with the harvest strategy, and that it was very confident this would decrease the burden on small-scale fishermen, while achieving the conservation goals with respect to Pacific bluefin tuna. It reviewed the management measures implemented by WCPFC, noting that in 2017 a harvest strategy was adopted, with two rebuilding targets and harvest strategy rules. Japan stated it had complied with the management measures in order to rebuild the stock, which it stated was not an easy task, because a significant number of artisanal and small-scale fishermen fish for this species in Japan’s coastal waters. It stated that fishermen had made significant sacrifices to comply with the management measures. Japan noted that the probability of achieving the second rebuilding target was over 97%, and stated that adjusting the catch limit was important for promoting fishermen’s active involvement in further management. Japan also noted that Pacific bluefin tuna is highly migratory and is thus managed cooperatively with IATTC; the 15% increase was adopted by IATTC and will be in effect in 2022. Japan reiterated the importance of Pacific bluefin tuna for Japan, and stressed that this was Japan’s in-zone fishery, and that it would continue to exercise its responsibility for sustainable management and research with respect to the stock."
WCPFC18,202,"Tokelau, on behalf of FFA members, stated that the proposed revised CMM would include an increase in catches for Pacific bluefin tuna. While they noted that an increase in catch is allowed under the recovery plan, it is by no means mandatory or automatic, especially when there is so much uncertainty in the assessment, and the spawning stock biomass is estimated to be an extremely low 4.5% of SBF=0, which is well below the LRP of 20%SBF=0 employed by the WCPFC for its main tuna stocks. FFA members stated they were therefore very concerned about the proposed increases in the review of the CMM and needed to give the proposal serious consideration."
WCPFC18,203,"Korea agreed with comments from Japan. It noted that extensive discussion had been held on the issue during July to October 2021, and that FFA members participated in the NC17 meeting. It stated its expectation was that the Commission would adopt the new CMM as the NC recommended."
WCPFC18,204,"The EU acknowledge the efforts of the CCMs involved and stated it was also concerned about the proposed increases, and that in spite of the positive biomass trends and the optimistic trends, the stock remained at very low levels, and the uncertainty regarding the stock status required a precautionary approach. The EU stated it would not oppose the recommendations, but stated the need to be very cautious until second rebuilding target is attained."
WCPFC18,205,"Chinese Taipei stated the Commission should follow the harvest strategy and best available scientific information available from ISC, which indicates the stock is recovering. It supported an increase in the catch limits, stating that this is a conservative approach."
WCPFC18,206,"RMI on behalf of PNA and Tokelau supported the work that had gone into the proposed CMM, which it acknowledged is consistent with the harvest strategy, but stated it was difficult to support the recommendations for catch increases, given that the spawning biomass is at a very low level and overfishing is continuing."
WCPFC18,207,"Niue stated it shared some concerns about the status of stock, but could support the proposal. WCPFC18 Summary Report Issued: 13 April 2022  43"
WCPFC18,208,"Solomon Islands on behalf of the PNA and Tokelau stated they were troubled by the inconsistency of being asked to support increased catches of a bluefin stock, which has been severely depleted, while the CCMs involved were holding up agreement on a revised skipjack TRP because they want to reduce effort for a very healthy and well-managed stock. They indicated as well their concern about the apparent inconsistency of banning retention of oceanic whitetip and silky sharks, for which there are similar conservation concerns to those of bluefin, and then being asked to support increasing catches of this severely depleted bluefin stock, and requested an explanation for these inconsistencies."
WCPFC18,209,The NC Chair indicated that IATTC decided on a 15% increase in the catch limit plus a 200 mt increase.
WCPFC18,210,"China stated it had no Pacific bluefin tuna specific-fisheries, and that it was appropriate for the NC to make this recommendation. It supported the proposal, and noted that the NC’s recommendation was based on Annex 1 of the rules of procedure, and that this was not automatically a Commission decision. China stated that if the proposal was contrary to the objectives of the Commission, it should be rejected; otherwise, it should be approved."
WCPFC18,211,"The Ocean Foundation noted that Pacific bluefin tuna was still overfished and experiencing overfishing, and stated that with this proposal WCPFC risked undermining the work that had already been done. It recommended that WCPFC makes its own choice based on the merits of the proposal, and advocated that WCPFC reject the recommendation from NC to increase the catch limits. It stated that instead of making progress developing a management strategy evaluation (MSE)-tested harvest strategy for this species, the NC had repeatedly debated increases to catch limits, despite a very depleted stock (below 5% of SBF=0), and stated that achievement of the rebuilding target should be confirmed through a stock assessment. It noted the lack of new advice from the NC, and the suggested caution by NC16, given the uncertainty in the stock assessment. It noted that when the low recruitment scenario was used in the projection analysis in 2018, there was only a 3% chance of achieving the rebuilding target, and stated that this scenario was not used in 2020 due to an ISC decision. The Ocean Foundation advocated that under Agenda Item 9.3, the Commission should ask the NC to make good on its commitment to develop an MSE for harvest strategy adoption by 2024, noting that this commitment had already been made by the NC, but with inadequate progress to date. It stated that the high value (billion dollar) Pacific bluefin tuna fishery deserved such a commitment."
WCPFC18,212,"Japan acknowledged that an increase in the harvest would slow the recovery slightly, and stated that despite the slight uncertainty inherent in all assessments, it was certain that the PBF stock would recover even with the increase."
WCPFC18,213,"RMI noted the comments by Solomon Islands and echoed their request for an explanation of the inconsistencies. RMI stated it understood the importance of the fishery to Japan, culturally and economically, and noted that these factors were equally applicable for other CCMs regarding species in their waters. It also registered its ongoing concern with the underlying science behind the proposal, noting that overfishing was ongoing, and the spawning biomass was less than 5%."
WCPFC18,214,"Japan stated that taking into account that the stock is on the way to recovery, and the uncertainty in the stock assessment, the proposed catch increase was conservative, and that if the stock declined under the increased catch, the catch would be reduced, in accordance with the harvest strategy."
WCPFC18,215,The Commission noted the presentation by the NC Chair on the stock status of the Pacific bluefin tuna.
